ID,neuroticism_scores,extroversion_scores,openness_scores,agreeableness_scores,conscientiousness_scores,major
1,34.88,45.64,51.54,53.95,46.85,ISE
2,37.78,44.44,54.72,47.72,39.36,SWE
3,31.86,63.31,51.49,56.6,39.72,SWE
4,16.02,48.44,37.28,41.52,31.47,ISE
5,29.29,34.59,42.3,32.37,32.29,ICS
6,17.15,58.38,51.35,49.73,42.95,SWE
7,33.99,59.47,46.87,50.9,34.08,SWE
8,17.82,37.38,44.37,51.23,35.84,ICS
9,13.87,53.44,51.76,55.85,38.06,SWE
10,22.7,42.71,49.25,51.76,29.42,ISE
11,12.88,53.93,41.27,47.89,49.58,SWE
12,26.82,58.9,41.65,57.39,42.31,ICS
13,22.44,63.56,37.75,51.22,33.16,SWE
14,14.58,55.05,43.9,49.59,36.19,ISE
15,24.23,49.84,44.59,49.46,36.15,SWE
16,30.51,55.42,41.73,67.76,46.49,ICS
17,11.34,58.18,49.7,34.48,39.29,ISE
18,11.97,44.49,48.75,56.59,48.6,SWE
19,29.51,48.3,37.48,37.93,48.5,ISE
20,21.38,47.2,44.11,42.97,33.46,ISE
21,19.06,64.07,51.59,51.17,43.91,ICS
22,26.72,58.41,46.06,29.0,49.17,ISE
23,26.01,54.28,43.52,47.0,47.93,ICS
24,14.86,51.06,35.45,49.84,35.24,ICS
25,15.15,54.79,46.96,61.55,43.03,ICS
26,26.01,49.82,47.13,59.1,39.12,ISE
27,15.15,47.87,37.7,48.18,43.61,ISE
28,20.67,60.18,38.72,47.87,35.66,ICS
29,22.38,31.64,50.62,49.69,33.63,SWE
30,19.44,46.97,45.71,53.97,54.06,SWE
31,14.93,48.72,53.41,54.44,34.42,ISE
32,21.92,46.41,39.57,55.62,41.48,ISE
33,15.65,48.21,38.49,48.1,42.52,ISE
34,27.58,60.03,40.63,48.93,53.86,SWE
35,17.73,61.59,45.81,58.03,36.55,ISE
36,32.61,56.24,46.9,54.04,37.06,ISE
37,23.08,52.3,52.57,38.61,37.22,ISE
38,14.3,59.54,40.63,53.15,38.2,ICS
39,15.23,53.06,47.48,48.13,38.53,ISE
40,21.08,61.04,41.07,48.01,45.77,ISE
41,24.24,52.93,42.66,72.49,32.99,ISE
42,29.65,46.11,34.37,50.42,38.61,SWE
43,8.81,39.82,47.17,51.85,56.81,ISE
44,26.2,38.09,45.82,48.49,48.87,ICS
45,22.27,56.15,44.73,38.63,35.28,ICS
46,21.97,51.94,46.91,40.9,32.98,ISE
47,12.68,57.73,38.44,41.99,40.38,ISE
48,14.19,58.02,39.38,41.36,54.2,ICS
49,10.21,44.82,39.01,40.51,44.89,ICS
50,14.53,53.78,45.88,65.61,38.09,ISE
51,29.09,62.92,46.05,38.56,49.89,ISE
52,14.49,46.36,41.24,26.8,40.66,ISE
53,13.38,47.0,45.94,57.31,51.86,ICS
54,9.38,55.99,36.16,22.14,42.56,ICS
55,33.66,51.72,54.95,54.68,34.24,SWE
56,18.91,39.36,45.42,51.39,42.69,ICS
57,12.62,47.3,44.09,64.95,33.38,ICS
58,28.26,56.33,51.12,45.76,35.09,SWE
59,24.05,46.13,44.74,47.46,48.03,SWE
60,14.79,57.3,41.19,43.37,37.34,ICS
61,19.37,51.62,53.49,51.94,38.92,SWE
62,23.47,58.12,38.51,44.35,35.17,SWE
63,29.32,54.82,47.28,56.66,33.42,ISE
64,11.87,52.56,35.12,54.12,42.41,ISE
65,20.08,49.48,37.61,42.49,55.37,ISE
66,22.28,43.01,24.65,46.14,39.89,ICS
67,22.89,43.98,34.92,42.37,42.51,ISE
68,19.24,48.12,47.61,57.97,39.44,ICS
69,21.47,46.78,47.1,42.45,38.67,ICS
70,14.23,42.01,38.6,46.59,40.16,ISE
71,24.72,75.72,43.5,69.4,34.97,ICS
72,23.84,54.11,52.13,52.17,41.55,ICS
73,28.75,60.49,53.33,57.48,41.42,ISE
74,22.95,42.61,42.54,52.15,30.82,SWE
75,22.86,54.1,41.65,57.72,43.18,ISE
76,31.44,52.2,36.2,33.78,40.68,ISE
77,21.15,60.51,52.26,50.15,45.25,SWE
78,14.67,50.3,45.21,52.59,37.57,SWE
79,32.45,51.58,52.09,39.58,48.89,SWE
80,25.77,43.94,41.69,53.22,40.75,ICS
81,25.93,53.42,56.16,63.5,33.78,ISE
82,18.82,59.96,35.09,54.88,40.35,ISE
83,15.34,47.34,50.51,51.5,40.97,ICS
84,18.96,49.6,33.72,63.54,43.99,ISE
85,21.05,50.45,44.84,54.74,23.62,SWE
86,16.16,44.72,43.03,62.65,39.99,ICS
87,19.31,43.07,37.63,37.5,42.05,ISE
88,20.96,53.78,47.81,44.43,38.57,SWE
89,11.8,53.66,41.21,59.61,40.36,ICS
90,12.13,55.13,48.2,61.92,32.56,SWE
91,24.15,46.27,37.89,57.18,37.31,SWE
92,22.54,46.55,51.95,35.61,38.56,ISE
93,26.91,53.69,36.27,61.34,38.24,ICS
94,19.82,48.66,36.2,39.12,41.88,SWE
95,27.03,49.82,41.51,61.22,42.64,SWE
96,20.89,49.5,40.15,38.63,43.37,ICS
97,23.67,58.13,48.47,34.95,34.82,SWE
98,26.98,51.84,40.42,27.43,37.7,ICS
99,14.83,57.68,45.09,44.96,35.26,ISE
100,20.67,40.57,45.07,39.35,45.3,ISE
